filename,t_score,p_value,stat_signif,classifier_mean,majority_class_mean,classifier_std_error,majority_class_std_error,classifier_CI_str,majority_class_CI_str,components,F,T,GROUP,K
F=vote-count_T=log_range_GROUP=20_K=100,-0.0086397956074326,0.993136175827708,0,0.4766223113479938,0.4766355538796661,0.0059271447971883,0.0059453685213182,"[0.4650, 0.4882]","[0.4650, 0.4883]","['F=vote-count', 'T=log', 'range', 'GROUP=20', 'K=100']",vote-count,log,20,100
F=vote-count_T=log_range_GROUP=20_K=1000,0.0,1.0,0,0.4768098086160378,0.4768098086160378,0.0056542610297764,0.0056542610297764,"[0.4657, 0.4879]","[0.4657, 0.4879]","['F=vote-count', 'T=log', 'range', 'GROUP=20', 'K=1000']",vote-count,log,20,1000
F=vote-count_T=log_range_GROUP=20_K=5,-6.365403902394549,5.193784444201905e-07,-1,0.4267596306358621,0.4786420604329467,0.0443363015177289,0.0052253683355187,"[0.3399, 0.5137]","[0.4684, 0.4889]","['F=vote-count', 'T=log', 'range', 'GROUP=20', 'K=5']",vote-count,log,20,5
F=vote-count_T=log_range_GROUP=25_K=100,-0.1056155287679894,0.9162518497635216,0,0.4230779986753335,0.4232100002832966,0.004857937257546,0.0048231529251451,"[0.4136, 0.4326]","[0.4138, 0.4327]","['F=vote-count', 'T=log', 'range', 'GROUP=25', 'K=100']",vote-count,log,25,100
F=vote-count_T=log_range_GROUP=25_K=1000,0.0,1.0,0,0.4228523611924666,0.4228523611924666,0.0062610152345296,0.0062610152345296,"[0.4106, 0.4351]","[0.4106, 0.4351]","['F=vote-count', 'T=log', 'range', 'GROUP=25', 'K=1000']",vote-count,log,25,1000
F=vote-count_T=log_range_GROUP=25_K=5,-6.638664732267186,2.3470640566850778e-07,-1,0.3766619037925114,0.4223139187492895,0.0373214630443427,0.0050766956891147,"[0.3035, 0.4498]","[0.4124, 0.4323]","['F=vote-count', 'T=log', 'range', 'GROUP=25', 'K=5']",vote-count,log,25,5
F=vote-count_T=log_range_GROUP=30_K=100,-0.6401554414174236,0.5246918321429549,0,0.3763199737439772,0.3775098572323729,0.0078821980199486,0.0064434892572689,"[0.3609, 0.3918]","[0.3649, 0.3901]","['F=vote-count', 'T=log', 'range', 'GROUP=30', 'K=100']",vote-count,log,30,100
F=vote-count_T=log_range_GROUP=30_K=1000,0.0,1.0,0,0.3793241677673087,0.3793241677673087,0.0052809839052315,0.0052809839052315,"[0.3690, 0.3897]","[0.3690, 0.3897]","['F=vote-count', 'T=log', 'range', 'GROUP=30', 'K=1000']",vote-count,log,30,1000
F=vote-count_T=log_range_GROUP=30_K=5,-8.86497920962083,8.063981620096314e-10,-1,0.3043469809087493,0.3787651667883178,0.0457743519488238,0.004336026540941,"[0.2146, 0.3941]","[0.3703, 0.3873]","['F=vote-count', 'T=log', 'range', 'GROUP=30', 'K=5']",vote-count,log,30,5
F=vote-count_T=log_range_GROUP=35_K=100,-0.6837371246631254,0.4969895089365033,0,0.3412215133533163,0.3422085409687787,0.0061632943558493,0.0049529075886117,"[0.3291, 0.3533]","[0.3325, 0.3519]","['F=vote-count', 'T=log', 'range', 'GROUP=35', 'K=100']",vote-count,log,35,100
F=vote-count_T=log_range_GROUP=35_K=1000,0.0,1.0,0,0.3431477215397594,0.3431477215397594,0.0059318950122596,0.0059318950122596,"[0.3315, 0.3548]","[0.3315, 0.3548]","['F=vote-count', 'T=log', 'range', 'GROUP=35', 'K=1000']",vote-count,log,35,1000
F=vote-count_T=log_range_GROUP=35_K=5,-11.753868693381676,5.656578398327831e-13,-1,0.2851371878092345,0.3446991527869165,0.0272663746765979,0.0051876507415251,"[0.2317, 0.3386]","[0.3345, 0.3549]","['F=vote-count', 'T=log', 'range', 'GROUP=35', 'K=5']",vote-count,log,35,5
F=vote-count_T=log_range_GROUP=40_K=100,-1.2674708237905392,0.2122082708590621,0,0.3112051158234932,0.3145877250026129,0.0132955333102905,0.0060746567895266,"[0.2851, 0.3373]","[0.3027, 0.3265]","['F=vote-count', 'T=log', 'range', 'GROUP=40', 'K=100']",vote-count,log,40,100
F=vote-count_T=log_range_GROUP=40_K=1000,0.0,1.0,0,0.3145839594549893,0.3145839594549893,0.0049917806597584,0.0049917806597584,"[0.3048, 0.3244]","[0.3048, 0.3244]","['F=vote-count', 'T=log', 'range', 'GROUP=40', 'K=1000']",vote-count,log,40,1000
F=vote-count_T=log_range_GROUP=40_K=5,-11.308755375723528,1.966310932430728e-12,-1,0.2568169588441255,0.3137705638788773,0.0272397105239231,0.004348510121276,"[0.2034, 0.3102]","[0.3052, 0.3223]","['F=vote-count', 'T=log', 'range', 'GROUP=40', 'K=5']",vote-count,log,40,5
F=vote-count_T=log_range_GROUP=45_K=100,-1.761405154078528,0.0845859681141272,0,0.2867779647331739,0.2898219983064025,0.0081045549073484,0.004890283064083,"[0.2709, 0.3027]","[0.2802, 0.2994]","['F=vote-count', 'T=log', 'range', 'GROUP=45', 'K=100']",vote-count,log,45,100
F=vote-count_T=log_range_GROUP=45_K=1000,0.0,1.0,0,0.2914798297735428,0.2914798297735428,0.0054206082510246,0.0054206082510246,"[0.2809, 0.3021]","[0.2809, 0.3021]","['F=vote-count', 'T=log', 'range', 'GROUP=45', 'K=1000']",vote-count,log,45,1000
F=vote-count_T=log_range_GROUP=45_K=5,-9.361601601348044,1.0454244304378748e-10,-1,0.2461870834619937,0.2902798897512174,0.0251124040292537,0.0059059278019924,"[0.1970, 0.2954]","[0.2787, 0.3019]","['F=vote-count', 'T=log', 'range', 'GROUP=45', 'K=5']",vote-count,log,45,5
F=vote-count_T=log_range_GROUP=50_K=100,-1.6909873232137345,0.0968122349866209,0,0.2662549221743819,0.2693160025635859,0.0081038908504273,0.0057127240213552,"[0.2504, 0.2821]","[0.2581, 0.2805]","['F=vote-count', 'T=log', 'range', 'GROUP=50', 'K=100']",vote-count,log,50,100
F=vote-count_T=log_range_GROUP=50_K=1000,0.0,1.0,0,0.2679304835697344,0.2679304835697344,0.0047609206059647,0.0047609206059647,"[0.2586, 0.2773]","[0.2586, 0.2773]","['F=vote-count', 'T=log', 'range', 'GROUP=50', 'K=1000']",vote-count,log,50,1000
F=vote-count_T=log_range_GROUP=50_K=5,-13.443042678087544,3.2880358131583688e-15,-1,0.2150782706922968,0.268830521874308,0.0209732044071384,0.0063062776165423,"[0.1740, 0.2562]","[0.2565, 0.2812]","['F=vote-count', 'T=log', 'range', 'GROUP=50', 'K=5']",vote-count,log,50,5
F=vote-count_T=log_range_GROUP=55_K=100,-2.02773667917576,0.0481302025180247,-1,0.2498716022417929,0.252868593698592,0.0068925839137751,0.0042457814669151,"[0.2364, 0.2634]","[0.2445, 0.2612]","['F=vote-count', 'T=log', 'range', 'GROUP=55', 'K=100']",vote-count,log,55,100
F=vote-count_T=log_range_GROUP=55_K=1000,0.0,1.0,0,0.2507896329767908,0.2507896329767908,0.004791041754753,0.004791041754753,"[0.2414, 0.2602]","[0.2414, 0.2602]","['F=vote-count', 'T=log', 'range', 'GROUP=55', 'K=1000']",vote-count,log,55,1000
F=vote-count_T=log_range_GROUP=55_K=5,-8.928888806320728,5.450339642352922e-10,-1,0.206489367458276,0.2511851310517307,0.027112678959989,0.0040777330272683,"[0.1533, 0.2596]","[0.2432, 0.2592]","['F=vote-count', 'T=log', 'range', 'GROUP=55', 'K=5']",vote-count,log,55,5
F=vote-count_T=log_range_GROUP=5_K=100,0.0,1.0,0,0.7935885219991596,0.7935885219991596,0.0052524462219756,0.0052524462219756,"[0.7833, 0.8039]","[0.7833, 0.8039]","['F=vote-count', 'T=log', 'range', 'GROUP=5', 'K=100']",vote-count,log,5,100
F=vote-count_T=log_range_GROUP=5_K=1000,0.0,1.0,0,0.7921899476129811,0.7921899476129811,0.0056450737552963,0.0056450737552963,"[0.7811, 0.8033]","[0.7811, 0.8033]","['F=vote-count', 'T=log', 'range', 'GROUP=5', 'K=1000']",vote-count,log,5,1000
F=vote-count_T=log_range_GROUP=5_K=5,-3.198721752048136,0.0031044525552515,-1,0.7798737563285719,0.7927720720001155,0.021528020302736,0.0049331487711483,"[0.7377, 0.8221]","[0.7831, 0.8024]","['F=vote-count', 'T=log', 'range', 'GROUP=5', 'K=5']",vote-count,log,5,5
F=vote-count_T=log_range_GROUP=60_K=100,-3.985939282889685,0.0002950086723327,-1,0.2271424082297502,0.2370732403620129,0.0126818138965767,0.005039214083065,"[0.2023, 0.2520]","[0.2272, 0.2470]","['F=vote-count', 'T=log', 'range', 'GROUP=60', 'K=100']",vote-count,log,60,100
F=vote-count_T=log_range_GROUP=60_K=1000,0.0,1.0,0,0.2347786210812125,0.2347786210812125,0.0058272972610702,0.0058272972610702,"[0.2234, 0.2462]","[0.2234, 0.2462]","['F=vote-count', 'T=log', 'range', 'GROUP=60', 'K=1000']",vote-count,log,60,1000
F=vote-count_T=log_range_GROUP=60_K=5,-9.970241073192383,2.2849166531725463e-11,-1,0.1857901541959382,0.2361437445103389,0.0269288257391479,0.0063270093890097,"[0.1330, 0.2386]","[0.2237, 0.2485]","['F=vote-count', 'T=log', 'range', 'GROUP=60', 'K=5']",vote-count,log,60,5
F=vote-count_T=log_range_GROUP=65_K=100,-3.6790352779773015,0.0005334478882713,-1,0.2165311485921594,0.2208294565432711,0.0050201272553813,0.0039683502362304,"[0.2067, 0.2264]","[0.2131, 0.2286]","['F=vote-count', 'T=log', 'range', 'GROUP=65', 'K=100']",vote-count,log,65,100
F=vote-count_T=log_range_GROUP=65_K=1000,-0.0698966960964698,0.9445163456556708,0,0.219860120154638,0.2199439498479979,0.0046682568688611,0.0046216506287029,"[0.2107, 0.2290]","[0.2109, 0.2290]","['F=vote-count', 'T=log', 'range', 'GROUP=65', 'K=1000']",vote-count,log,65,1000
F=vote-count_T=log_range_GROUP=65_K=5,-12.126688686715973,2.6214289392752353e-13,-1,0.1714090489153914,0.220255023144213,0.0216860410958974,0.004056181537142,"[0.1289, 0.2139]","[0.2123, 0.2282]","['F=vote-count', 'T=log', 'range', 'GROUP=65', 'K=5']",vote-count,log,65,5
F=vote-count_T=log_range_GROUP=70_K=100,-4.479199417847218,4.225687432282884e-05,-1,0.2004765266184938,0.2078879395432423,0.007488156248589,0.0051050389360183,"[0.1858, 0.2152]","[0.1979, 0.2179]","['F=vote-count', 'T=log', 'range', 'GROUP=70', 'K=100']",vote-count,log,70,100
F=vote-count_T=log_range_GROUP=70_K=1000,-0.0821674939942627,0.9347970559060096,0,0.2069592917761479,0.2070611608522397,0.0049132658369761,0.0046873194635777,"[0.1973, 0.2166]","[0.1979, 0.2162]","['F=vote-count', 'T=log', 'range', 'GROUP=70', 'K=1000']",vote-count,log,70,1000
F=vote-count_T=log_range_GROUP=70_K=5,-11.54473114589331,2.1069286224614218e-13,-1,0.160750065330015,0.2077034931605661,0.0212776598588961,0.0065952354312284,"[0.1190, 0.2025]","[0.1948, 0.2206]","['F=vote-count', 'T=log', 'range', 'GROUP=70', 'K=5']",vote-count,log,70,5
F=vote-count_T=log_range_GROUP=75_K=100,-3.5188017104690337,0.0010811856764495,-1,0.1900705511949154,0.1974303292645694,0.0104070913437677,0.0047886222420523,"[0.1697, 0.2105]","[0.1880, 0.2068]","['F=vote-count', 'T=log', 'range', 'GROUP=75', 'K=100']",vote-count,log,75,100
F=vote-count_T=log_range_GROUP=75_K=1000,0.0,1.0,0,0.1982597649779618,0.1982597649779618,0.0052054867866966,0.0052054867866966,"[0.1881, 0.2085]","[0.1881, 0.2085]","['F=vote-count', 'T=log', 'range', 'GROUP=75', 'K=1000']",vote-count,log,75,1000
F=vote-count_T=log_range_GROUP=75_K=5,-12.194847182704352,1.463253233818232e-13,-1,0.1500933336931979,0.2002266815274168,0.0219631396584411,0.0049635494054045,"[0.1070, 0.1931]","[0.1905, 0.2100]","['F=vote-count', 'T=log', 'range', 'GROUP=75', 'K=5']",vote-count,log,75,5
F=vote-count_T=log_range_GROUP=80_K=100,-4.491695643694538,4.438942172029779e-05,-1,0.1805828922755974,0.1872335033774666,0.006919570354344,0.0042295297287248,"[0.1670, 0.1941]","[0.1789, 0.1955]","['F=vote-count', 'T=log', 'range', 'GROUP=80', 'K=100']",vote-count,log,80,100
F=vote-count_T=log_range_GROUP=80_K=1000,0.0,1.0,0,0.1880301420246702,0.1880301420246702,0.0041826493762967,0.0041826493762967,"[0.1798, 0.1962]","[0.1798, 0.1962]","['F=vote-count', 'T=log', 'range', 'GROUP=80', 'K=1000']",vote-count,log,80,1000
F=vote-count_T=log_range_GROUP=80_K=5,-12.012316521042,1.7271932594885342e-13,-1,0.1470732182569235,0.1880548350960885,0.0181499615862807,0.0044447845724831,"[0.1115, 0.1826]","[0.1793, 0.1968]","['F=vote-count', 'T=log', 'range', 'GROUP=80', 'K=5']",vote-count,log,80,5
F=vote-count_T=log_range_GROUP=85_K=100,-2.9713789786715226,0.0045448415238422,-1,0.1739599701265478,0.1792276348192471,0.0081160185832256,0.0053305705280102,"[0.1581, 0.1899]","[0.1688, 0.1897]","['F=vote-count', 'T=log', 'range', 'GROUP=85', 'K=100']",vote-count,log,85,100
F=vote-count_T=log_range_GROUP=85_K=1000,-0.3409750623677177,0.7343613638133405,0,0.1772439590637753,0.1776751095807388,0.0050773767397167,0.0047102317225451,"[0.1673, 0.1872]","[0.1684, 0.1869]","['F=vote-count', 'T=log', 'range', 'GROUP=85', 'K=1000']",vote-count,log,85,1000
F=vote-count_T=log_range_GROUP=85_K=5,-12.455656497557666,6.51233412888833e-14,-1,0.1393834815676342,0.1794196842700048,0.0170993885753628,0.0041907551376424,"[0.1059, 0.1729]","[0.1712, 0.1876]","['F=vote-count', 'T=log', 'range', 'GROUP=85', 'K=5']",vote-count,log,85,5
F=vote-count_T=log_range_GROUP=90_K=100,-5.16930421843281,5.464378674420925e-06,-1,0.1624827436324607,0.1711733431077856,0.0081341871350731,0.0043159383953534,"[0.1465, 0.1784]","[0.1627, 0.1796]","['F=vote-count', 'T=log', 'range', 'GROUP=90', 'K=100']",vote-count,log,90,100
F=vote-count_T=log_range_GROUP=90_K=1000,-0.6065277516320017,0.5465789615263543,0,0.1710799237409347,0.1717606711891588,0.0046459447402187,0.0040257306616577,"[0.1620, 0.1802]","[0.1639, 0.1797]","['F=vote-count', 'T=log', 'range', 'GROUP=90', 'K=1000']",vote-count,log,90,1000
F=vote-count_T=log_range_GROUP=90_K=5,-13.822167018371792,1.0315320613303236e-15,-1,0.1317351988726058,0.1709556471868842,0.0148032656608504,0.0047335105089781,"[0.1027, 0.1607]","[0.1617, 0.1802]","['F=vote-count', 'T=log', 'range', 'GROUP=90', 'K=5']",vote-count,log,90,5
F=vote-count_T=log_range_GROUP=95_K=100,-5.1068881123187975,6.290504355735876e-06,-1,0.1528977352638784,0.1627087358376884,0.009187443722967,0.0051296390029395,"[0.1349, 0.1709]","[0.1527, 0.1728]","['F=vote-count', 'T=log', 'range', 'GROUP=95', 'K=100']",vote-count,log,95,100
F=vote-count_T=log_range_GROUP=95_K=1000,-0.317785348832978,0.7517892162391449,0,0.1633129505740883,0.1637072103807865,0.0048308734305012,0.0047790058829771,"[0.1538, 0.1728]","[0.1543, 0.1731]","['F=vote-count', 'T=log', 'range', 'GROUP=95', 'K=1000']",vote-count,log,95,1000
F=vote-count_T=log_range_GROUP=95_K=5,-14.019592913836432,9.90426874529515e-16,-1,0.1232756260062916,0.1634382151365559,0.0150311908494867,0.0045018431956362,"[0.0938, 0.1527]","[0.1546, 0.1723]","['F=vote-count', 'T=log', 'range', 'GROUP=95', 'K=5']",vote-count,log,95,5
